test vector,3_2_s-a-1,16_1_s-a-1,1_s-a-0,3_s-a-0,7_s-a-0,11_1_s-a-1,11_s-a-0,19_s-a-1,3_2_s-a-0,10_s-a-1,2_s-a-1,1_s-a-1,3_1_s-a-1,16_2_s-a-0,6_s-a-0,6_s-a-1,7_s-a-1,23_s-a-0,16_s-a-0,22_s-a-0,16_1_s-a-0,22_s-a-1,16_s-a-1,11_s-a-1,3_s-a-1,11_2_s-a-1,11_2_s-a-0,16_2_s-a-1,23_s-a-1,19_s-a-0,2_s-a-0,10_s-a-0,11_1_s-a-0,3_1_s-a-0
00000,,,,,,,,,,,✓,,,✓,,,✓,,✓,,✓,✓,,,,,,,✓,✓,,✓,,
00001,,,,,✓,,✓,✓,,,✓,,,,,,,✓,✓,,✓,✓,,,,,✓,,,,,✓,,
00010,,,,,,,,,,,✓,,,✓,,,✓,,✓,,✓,✓,,,,,,,✓,✓,,✓,,
00011,✓,,,,✓,,✓,✓,,,✓,,,,,,,✓,✓,,✓,✓,,,✓,,✓,,,,,✓,,
00100,,,,,,,,,,,✓,✓,,✓,,,✓,,✓,,✓,✓,,,,,,,✓,✓,,✓,,
00101,,,,,✓,,✓,✓,,,✓,✓,,,,✓,,✓,✓,,✓,✓,,,,,✓,,,,,✓,,
00110,,,,,,,,,,,,✓,,✓,,,,,✓,,✓,✓,,,,,,,✓,✓,,✓,,
00111,,,,✓,,,,,✓,,,✓,,✓,✓,,,,✓,,✓,✓,,✓,,✓,,,✓,✓,,✓,,
01000,,✓,,,,,✓,,,,,,,,,,,✓,,✓,,,✓,,,,,✓,,,✓,,✓,
01001,,✓,,,,,✓,,,,,,,,,,,✓,,✓,,,✓,,,,,,,,✓,,✓,
01010,✓,✓,,,,,✓,,,,,,,,,,,✓,,✓,,,✓,,✓,,,✓,,,✓,,✓,
01011,✓,✓,,,,,✓,,,,,,,,,,,✓,,✓,,,✓,,✓,,,,,,✓,,✓,
01100,,✓,,,,,✓,,,,,,,,,✓,,✓,,✓,,,✓,,,,,✓,,,✓,,✓,
01101,,✓,,,,,✓,,,,,,,,,✓,,✓,,✓,,,✓,,,,,,,,✓,,✓,
01110,,,,✓,,✓,,,✓,,,✓,,✓,✓,,,,✓,,✓,✓,,✓,,,,,✓,✓,,✓,,
01111,,,,✓,,✓,,,✓,,,✓,,✓,✓,,,,✓,,✓,✓,,✓,,✓,,,✓,✓,,✓,,
10000,,,,,,,,,,,✓,,✓,✓,,,✓,,✓,,✓,✓,,,✓,,,,✓,✓,,✓,,
10001,,,,,✓,,✓,✓,,,✓,,✓,,,,,✓,✓,,✓,✓,,,✓,,✓,,,,,✓,,
10010,,,,,,,,,,,✓,,✓,✓,,,✓,,✓,,✓,✓,,,✓,,,,✓,✓,,✓,,
10011,✓,,,,✓,,✓,✓,,,✓,,✓,,,,,✓,✓,,✓,✓,,,✓,,✓,,,,,✓,,
10100,,,✓,✓,,,,,,✓,✓,,,✓,,,✓,,✓,✓,,,,,,,,,✓,✓,,,,✓
10101,,,✓,✓,✓,,✓,✓,,✓,,,,,,✓,,✓,,✓,,,,,,,✓,,,,,,,✓
10110,,,✓,✓,,,,,,✓,,,,✓,,,,,✓,✓,,,,,,,,,✓,✓,,,,✓
10111,,,✓,✓,,,,,✓,✓,,,,✓,✓,,,,✓,✓,,,,✓,,✓,,,✓,✓,,,,✓
11000,,✓,,,,,✓,,,,,,,,,,,✓,,✓,,,✓,,,,,✓,,,✓,,✓,
11001,,✓,,,,,✓,,,,,,,,,,,✓,,✓,,,✓,,,,,,,,✓,,✓,
11010,✓,✓,,,,,✓,,,,,,,,,,,✓,,✓,,,✓,,✓,,,✓,,,✓,,✓,
11011,✓,✓,,,,,✓,,,,,,,,,,,✓,,✓,,,✓,,✓,,,,,,✓,,✓,
11100,,,,,,,✓,,,,,,,,,✓,,✓,,✓,,,✓,,,,,✓,,,✓,,✓,
11101,,,,,,,✓,,,,,,,,,✓,,✓,,✓,,,,,,,,,,,,,,
11110,,,✓,✓,,✓,,,✓,✓,,,,✓,✓,,,,✓,✓,,,,✓,,,,,✓,✓,,,,✓
11111,,,✓,✓,,✓,,,✓,✓,,,,✓,✓,,,,✓,✓,,,,✓,,✓,,,✓,✓,,,,✓
